展示编号,选择排序,case_name,node_index,target_rmises,pred_rmises,node_label,x,y,z,RMises_native,abs_error,relative_error,pred_target_ratio,target_rank,target_rank_fraction,relative_error_for_color
代表样本 3,3,case18_mises_full_export,3035,1682.6822447698662,1733.3658071344742,3036,25.558773040771484,-24.882503509521484,9.791827201843262,1597.8760463169642,50.68356236460795,0.0301206971917266,1.0301206971917267,7601,0.572450670281669,0.0301206971917266
代表样本 3,3,case18_mises_full_export,16841,1682.6047088471194,1708.638400350027,16842,14.433134078979492,42.80027389526367,2.4842617511749268,1598.4342854817708,26.033691502907686,0.0154722564165087,1.0154722564165088,7602,0.5725259828287392,0.0154722564165087
代表样本 3,3,case18_mises_full_export,10196,1682.5146620945588,1654.310057674838,10197,-3.729602098464966,30.06927299499512,8.10377025604248,1601.9181111653645,28.20460441972091,0.0167633632295418,0.983236636770458,7603,0.5726012953758096,0.0167633632295418
代表样本 3,3,case18_mises_full_export,15755,1682.4065050419122,1710.176782656095,15756,42.1580810546875,-12.396123886108398,1.968632459640503,1596.3101196289062,27.77027761418276,0.0165062828341185,1.0165062828341185,7604,0.57267660792288,0.0165062828341185
代表样本 3,3,case18_mises_full_export,1013,1682.2813411417192,1705.343464599786,1014,-8.326906204223633,33.81094741821289,0.0,1596.8897617885043,23.062123458066708,0.0137088386431338,1.013708838643134,7605,0.5727519204699503,0.0137088386431338
代表样本 3,3,case18_mises_full_export,1035,1682.0203075203003,1709.0061947769825,1036,31.23934936523437,-11.4226655960083,0.0,1598.24208984375,26.985887256681732,0.0160437345114253,1.0160437345114253,7606,0.5728272330170207,0.0160437345114253
代表样本 3,3,case18_mises_full_export,10209,1681.5581165542762,1706.4304981262435,10210,-7.386155605316162,33.35497283935547,5.782437324523926,1595.6792399088542,24.872381571967253,0.0147912708618919,1.014791270861892,7607,0.5729025455640909,0.0147912708618919
代表样本 3,3,case18_mises_full_export,21155,1681.5571904065007,1782.6257272219818,21156,-29.825708389282227,-9.385640144348145,2.767606258392334,1596.55751953125,101.06853681548114,0.0601041328787924,1.0601041328787923,7608,0.5729778581111613,0.0601041328787924
代表样本 3,3,case18_mises_full_export,8855,1681.4839076240255,1762.121764295625,8856,-19.31118392944336,-22.5415096282959,5.703570365905762,1596.4696393694196,80.6378566715996,0.0479563653901051,1.0479563653901052,7609,0.5730531706582317,0.0479563653901051
代表样本 3,3,case18_mises_full_export,13966,1681.2350862127346,1741.6813358128604,13967,8.74077320098877,32.7081184387207,1.9002845287323,1595.7921549479167,60.44624960012584,0.0359534785443308,1.035953478544331,7610,0.573128483205302,0.0359534785443308
代表样本 3,3,case18_mises_full_export,3295,1681.008764403548,1710.565302348422,3296,-44.50000381469727,-12.065452575683594,8.777127265930176,1602.6656383167613,29.55653794487398,0.0175826197761444,1.0175826197761444,7611,0.5732037957523723,0.0175826197761444
代表样本 3,3,case18_mises_full_export,11252,1680.6291401827932,1768.7037128880108,11253,-13.102136611938477,26.64686584472656,9.309064865112305,1594.1732584635415,88.07457270521763,0.052405715573656,1.052405715573656,7612,0.5732791082994427,0.052405715573656
代表样本 3,3,case18_mises_full_export,3165,1680.551517610872,1664.5929828207932,3166,5.174466609954834,38.95587158203125,9.915165901184082,1595.0750078473773,15.95853479007883,0.0094960104601648,0.9905039895398352,7613,0.573354420846513,0.0094960104601648
代表样本 3,3,case18_mises_full_export,19623,1680.1648757838132,1685.3214710355426,19624,40.17906951904297,-12.79741668701172,12.352945327758787,1594.6621704101562,5.156595251729414,0.0030691007329407,1.0030691007329409,7614,0.5734297333935834,0.0030691007329407
代表样本 3,3,case18_mises_full_export,1178,1680.1616569393684,1733.9232706590046,1179,19.9627742767334,-23.170211791992188,0.0,1596.1984719669117,53.761613719636216,0.0319978815714494,1.0319978815714494,7615,0.5735050459406538,0.0319978815714494
代表样本 3,3,case18_mises_full_export,18496,1680.123032783865,1734.115707472091,18497,-9.946887969970703,31.78085327148437,4.603929042816162,1594.311181640625,53.992674688225634,0.0321361433863346,1.0321361433863343,7616,0.573580358487724,0.0321361433863346
代表样本 3,3,case18_mises_full_export,1074,1679.7151510118438,1702.4247879832044,1075,-6.181563854217529,38.71573257446289,0.0,1594.143266950335,22.709636971360624,0.0135199333992317,1.0135199333992315,7617,0.5736556710347944,0.0135199333992317
代表样本 3,3,case18_mises_full_export,16660,1679.4847871710044,1753.6672633485427,16661,-7.995859146118164,33.449302673339844,13.52010726928711,1593.4779256184895,74.18247617753832,0.0441697815569347,1.0441697815569349,7618,0.5737309835818647,0.0441697815569347
代表样本 3,3,case18_mises_full_export,19824,1679.2111247984046,1770.2099001075735,19825,9.256071090698242,38.686988830566406,15.0,1592.9789225260415,90.9987753091691,0.054191384254969,1.054191384254969,7619,0.5738062961289351,0.054191384254969
代表样本 3,3,case18_mises_full_export,14412,1679.0702619602496,1402.0760541719935,14413,48.73749923706055,46.52458190917969,7.5,1653.8778076171875,276.99420778825606,0.1649688009272917,0.8350311990727082,7620,0.5738816086760055,0.1649688009272917
代表样本 3,3,case18_mises_full_export,12799,1678.903484657852,1704.9133373400668,12800,-9.222749710083008,33.042659759521484,7.014947891235352,1592.785614013672,26.00985268221484,0.0154921667147027,1.0154921667147028,7621,0.5739569212230757,0.0154921667147027
代表样本 3,3,case18_mises_full_export,12846,1678.8964677039107,1565.8658853441589,12847,-62.13576889038086,20.427734375,3.670019626617432,1502.004296875,113.03058235975186,0.0673243315082642,0.9326756684917358,7622,0.5740322337701461,0.0673243315082642
代表样本 3,3,case18_mises_full_export,19334,1678.732607537033,1485.2046261550834,19335,-4.752938747406006,-64.76995849609375,0.0,1589.7400716145833,193.5279813819493,0.1152821959334462,0.8847178040665538,7623,0.5741075463172165,0.1152821959334462
代表样本 3,3,case18_mises_full_export,14337,1678.5715973072338,1697.8004888743783,14338,-21.688003540039062,46.58390808105469,0.0,1595.2412109375,19.22889156714473,0.0114555087182409,1.011455508718241,7624,0.5741828588642868,0.0114555087182409
代表样本 3,3,case18_mises_full_export,15422,1677.6723752913003,1557.0299282249446,15423,-2.371584892272949,29.33736991882324,11.433012962341309,1601.1032104492188,120.64244706635576,0.0719106118948928,0.9280893881051072,7625,0.5742581714113572,0.0719106118948928
代表样本 3,3,case18_mises_full_export,17462,1677.5690854978377,1676.3738611643407,17463,-42.23520660400391,-12.040399551391602,6.744102478027344,1591.6392578125,1.1952243334967534,0.0007124739862156,0.9992875260137845,7626,0.5743334839584274,0.0007124739862156
代表样本 3,3,case18_mises_full_export,16658,1677.5645910764051,1737.2347495473389,16659,-8.698068618774414,32.99042510986328,11.066936492919922,1591.5347290039062,59.67015847093353,0.0355695147527203,1.0355695147527204,7627,0.5744087965054978,0.0355695147527203
代表样本 3,3,case18_mises_full_export,15668,1677.438025113428,1762.9271233858474,15669,29.06000518798828,-30.84236526489257,1.8617483377456665,1592.5719604492188,85.48909827241937,0.0509640874908857,1.0509640874908857,7628,0.5744841090525682,0.0509640874908857
代表样本 3,3,case18_mises_full_export,18177,1677.2794528814327,1745.8823600098576,18178,-21.7989559173584,-23.093372344970703,6.201388359069824,1591.6246744791667,68.60290712842493,0.0409012982366001,1.0409012982366002,7629,0.5745594215996385,0.0409012982366001
代表样本 3,3,case18_mises_full_export,22371,1677.0925898095643,2197.926234896795,22372,-52.92088317871094,-20.7781982421875,11.531309127807615,1733.442626953125,520.8336450872307,0.3105574780140027,1.3105574780140028,7630,0.5746347341467088,0.3105574780140027
代表样本 3,3,case18_mises_full_export,22152,1676.7417720045692,1730.3073132792938,22153,-31.67127990722656,-44.66393280029297,11.043787002563477,1594.7584228515625,53.56554127472464,0.0319462079188772,1.0319462079188773,7631,0.5747100466937792,0.0319462079188772
代表样本 3,3,case18_mises_full_export,15265,1676.626471121181,1773.7617780115363,15266,17.451702117919922,-23.195457458496094,0.0,1591.5801391601562,97.13530689035542,0.0579349715416337,1.0579349715416335,7632,0.5747853592408495,0.0579349715416337
代表样本 3,3,case18_mises_full_export,17698,1676.5977772414287,1707.5049460911412,17699,-8.813652038574219,39.15348434448242,12.47898292541504,1590.3173583984376,30.907168849712438,0.018434456534092,1.018434456534092,7633,0.5748606717879199,0.018434456534092
代表样本 3,3,case18_mises_full_export,9623,1676.5977658020024,1676.3505603373085,9624,75.07260131835938,43.01445007324219,15.0,1656.751953125,0.2472054646939341,0.0001474447060208,0.9998525552939792,7634,0.5749359843349902,0.0001474447060208
代表样本 3,3,case18_mises_full_export,24281,1676.574300431433,1692.5428997635695,24282,-49.096710205078125,-7.307755470275879,15.0,1588.7919514973958,15.968599332136591,0.009524540205601,1.009524540205601,7635,0.5750112968820605,0.009524540205601
代表样本 3,3,case18_mises_full_export,15469,1676.1131531415062,1702.3772509340818,15470,5.410182952880859,38.4846076965332,0.0,1590.17529296875,26.264097792575512,0.0156696448228147,1.0156696448228149,7636,0.5750866094291309,0.0156696448228147
代表样本 3,3,case18_mises_full_export,8857,1676.1078633845086,1750.6839290445423,8858,-19.94258117675781,-22.808799743652344,8.48605728149414,1590.5167585100446,74.57606566003392,0.0444935957220825,1.044493595722083,7637,0.5751619219762012,0.0444935957220825
代表样本 3,3,case18_mises_full_export,19840,1675.9731482478592,1794.857279659309,19841,-28.249343872070312,-26.6323471069336,2.590902328491211,1589.5848693847656,118.88413141144974,0.0709343890955155,1.0709343890955154,7638,0.5752372345232716,0.0709343890955155
代表样本 3,3,case18_mises_full_export,17439,1675.602760328452,1810.2749583256584,17440,-46.12902069091797,-12.397605895996094,4.388563632965088,1601.99072265625,134.67219799720624,0.0803723896771379,1.080372389677138,7639,0.575312547070342,0.0803723896771379
代表样本 3,3,case18_mises_full_export,1819,1675.3867852705202,1750.20154516378,1820,15.824033737182615,43.67815017700195,15.0,1591.4285513070913,74.81475989325963,0.0446552166645981,1.0446552166645982,7640,0.5753878596174122,0.0446552166645981
代表样本 3,3,case18_mises_full_export,3170,1675.376637626391,1656.979470754968,3171,-34.88956069946289,-13.880193710327148,4.995768070220947,1589.4079965444712,18.397166871423,0.0109809140573234,0.9890190859426764,7641,0.5754631721644826,0.0109809140573234
代表样本 3,3,case18_mises_full_export,21051,1675.312613570139,1698.4966865970334,21052,2.643674373626709,39.26596450805664,2.455124616622925,1589.47001953125,23.18407302689411,0.0138386548511016,1.0138386548511016,7642,0.575538484711553,0.0138386548511016
代表样本 3,3,case18_mises_full_export,24660,1675.0555025173064,1960.6576073354213,24661,-67.25929260253906,25.287158966064453,15.0,1622.8170166015625,285.6021048181151,0.1705030695334612,1.1705030695334613,7643,0.5756137972586233,0.1705030695334612
代表样本 3,3,case18_mises_full_export,12504,1674.9904293726424,1682.662018477278,12505,36.1904525756836,-13.369134902954102,12.52846336364746,1589.5417938232422,7.671589104635586,0.0045800793664886,1.0045800793664887,7644,0.5756891098056937,0.0045800793664886
代表样本 3,3,case18_mises_full_export,19914,1674.5896969009282,1682.5784718833331,19915,8.713769912719727,33.20915985107422,6.800511360168457,1588.432763671875,7.988774982404948,0.0047705864888511,1.0047705864888512,7645,0.5757644223527639,0.0047705864888511
代表样本 3,3,case18_mises_full_export,21651,1674.5633475235686,1733.438625817604,21652,8.072868347167969,39.34475326538086,9.71318244934082,1588.6282755533855,58.8752782940353,0.0351585852999249,1.035158585299925,7646,0.5758397348998343,0.0351585852999249
代表样本 3,3,case18_mises_full_export,18542,1674.5379852262236,1647.7834384334033,18543,41.56178283691406,-12.341954231262209,4.042319297790527,1587.3994384765624,26.75454679282029,0.0159772707629596,0.9840227292370404,7647,0.5759150474469047,0.0159772707629596
代表样本 3,3,case18_mises_full_export,18957,1674.0504585343976,1671.7198600650147,18958,-43.26022338867188,-11.585888862609863,11.88856315612793,1588.1573486328125,2.3305984693829487,0.0013921912911892,0.9986078087088108,7648,0.575990359993975,0.0013921912911892
代表样本 3,3,case18_mises_full_export,16087,1673.9994459287202,1707.9725784659215,16088,-21.705490112304688,-79.051513671875,7.5,1533.9098876953126,33.973132537201536,0.0202945900727903,1.0202945900727904,7649,0.5760656725410453,0.0202945900727903
代表样本 3,3,case18_mises_full_export,1009,1673.9429586875212,1706.0675816476278,1010,8.736427307128906,33.12649154663086,0.0,1588.1569112141926,32.124622960106535,0.0191909902266289,1.019190990226629,7650,0.5761409850881157,0.0191909902266289
代表样本 3,3,case18_mises_full_export,3561,1673.746771173947,1652.4714044872626,3562,43.18622970581055,-11.81099796295166,9.705891609191896,1589.4459431966145,21.27536668668449,0.0127112219441428,0.9872887780558572,7651,0.576216297635186,0.0127112219441428
代表样本 3,3,case18_mises_full_export,6698,1673.3963045566557,4086.172803464838,6699,25.697736740112305,100.48489379882812,5.075843811035156,2637.686962890625,2412.7764989081825,1.4418440463494486,2.4418440463494484,7652,0.5762916101822564,1.4418440463494486
代表样本 3,3,case18_mises_full_export,11948,1673.3718072507884,1667.165383467267,11949,-36.0469970703125,-13.680660247802734,11.208447456359863,1586.9697265625,6.206423783521359,0.0037089329201249,0.9962910670798752,7653,0.5763669227293267,0.0037089329201249
代表样本 3,3,case18_mises_full_export,13815,1673.346175951879,1687.3368856756354,13816,7.110481262207031,32.98070526123047,12.400226593017578,1587.3926513671877,13.990709723756254,0.0083609177376568,1.008360917737657,7654,0.576442235276397,0.0083609177376568
代表样本 3,3,case18_mises_full_export,11970,1673.1434782237384,1693.2254133550118,11971,-37.79710388183594,-13.82878875732422,12.562540054321287,1586.82724609375,20.08193513127344,0.0120025182494169,1.012002518249417,7655,0.5765175478234674,0.0120025182494169
代表样本 3,3,case18_mises_full_export,12976,1673.060558081061,1784.6419873260695,12977,17.611806869506836,-23.150310516357425,5.148333549499512,1588.2202758789062,111.58142924500883,0.066693000863632,1.066693000863632,7656,0.5765928603705377,0.066693000863632
代表样本 3,3,case18_mises_full_export,15856,1673.007958398454,1658.764645312605,15857,32.19199752807617,-11.691990852355955,2.3779759407043457,1587.663818359375,14.243313085849197,0.0085135955357224,0.9914864044642776,7657,0.5766681729176081,0.0085135955357224
代表样本 3,3,case18_mises_full_export,3505,1672.2713493300562,1689.4248089157938,3506,-11.446152687072754,30.83854866027832,5.271622657775879,1587.0284932454426,17.153459585737664,0.0102575814580628,1.0102575814580628,7658,0.5767434854646785,0.0102575814580628
代表样本 3,3,case18_mises_full_export,12546,1671.9547609878432,1716.3697209089137,12547,13.097570419311523,27.1622314453125,3.9429211616516113,1586.242696126302,44.41495992107025,0.0265646900008397,1.0265646900008398,7659,0.5768187980117487,0.0265646900008397
代表样本 3,3,case18_mises_full_export,19278,1671.9331356330372,1750.577976710656,19279,4.112331867218018,29.886505126953125,5.932539939880371,1578.467626953125,78.64484107761882,0.047038269295286,1.047038269295286,7660,0.5768941105588191,0.047038269295286
